"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Авторизация существующего пользователя с корректными данными","220","Успешная авторизация пользователя","tests","Sun Mar 23 18:28:10 CET 2025","passed","Sun Mar 23 18:28:11 CET 2025","TestLogin","Авторизация","",""
"Изменение email-адреса авторизованного пользователя","153","Успешное изменение email-адреса авторизованного пользователя","tests","Sun Mar 23 18:28:02 CET 2025","passed","Sun Mar 23 18:28:02 CET 2025","TestChangeUserData","Изменение данных пользователя","",""
"При создании пользователя с некорректными данными показывает предупреждение","147","Создание пользователя с некорректными данными или без обязательных полей","tests","Sun Mar 23 18:28:04 CET 2025","passed","Sun Mar 23 18:28:04 CET 2025","TestCreateUser","Создание пользователя","",""
"Изменение пароля авторизованного пользователя","226","Успешное изменение пароля авторизованного пользователя","tests","Sun Mar 23 18:28:02 CET 2025","passed","Sun Mar 23 18:28:03 CET 2025","TestChangeUserData","Изменение данных пользователя","",""
"Попытка создать пользователя без обязательных полей","146","Ошибка при создании пользователя с неполными данными","tests","Sun Mar 23 18:28:06 CET 2025","passed","Sun Mar 23 18:28:06 CET 2025","TestCreateTheUser","Создание пользователя","",""
"Создание нового пользователя","882","Создание нового пользователя","tests","Sun Mar 23 18:28:05 CET 2025","passed","Sun Mar 23 18:28:05 CET 2025","TestCreateTheUser","Создание пользователя","",""
"Изменение данных пользователя без авторизации","147","Изменение данных пользователя без авторизации","tests","Sun Mar 23 18:28:03 CET 2025","passed","Sun Mar 23 18:28:03 CET 2025","TestChangeUserData","Изменение данных пользователя","",""
"Получение списка заказов авторизованного пользователя","3349","Успешное получение заказов с авторизацией","tests","Sun Mar 23 18:28:07 CET 2025","passed","Sun Mar 23 18:28:10 CET 2025","TestGetOrderUser","Получение заказов пользователя","",""
"Попытка входа с неверными учетными данными","254","Ошибка авторизации при неверном логине и пароле","tests","Sun Mar 23 18:28:11 CET 2025","passed","Sun Mar 23 18:28:11 CET 2025","TestLogin","Авторизация","",""
"При создании существующего пользователя показывает предупреждение","404","Создание существующего пользователя","tests","Sun Mar 23 18:28:04 CET 2025","passed","Sun Mar 23 18:28:04 CET 2025","TestCreateUser","Создание пользователя","",""
"Попытка создать уже существующего пользователя","400","Создание существующего пользователя должно выдавать ошибку","tests","Sun Mar 23 18:28:05 CET 2025","passed","Sun Mar 23 18:28:06 CET 2025","TestCreateTheUser","Создание пользователя","",""
"Создание нового пользователя","259","Создание нового пользователя","tests","Sun Mar 23 18:28:03 CET 2025","passed","Sun Mar 23 18:28:04 CET 2025","TestCreateUser","Создание пользователя","",""
"Попытка получить заказы без авторизации","147","Ошибка при получении заказов без авторизации","tests","Sun Mar 23 18:28:10 CET 2025","passed","Sun Mar 23 18:28:10 CET 2025","TestGetOrderUser","Получение заказов пользователя","",""
"При создании пользователя с некорректными данными показывает предупреждение","146","Создание пользователя с некорректными данными или без обязательных полей","tests","Sun Mar 23 18:28:04 CET 2025","passed","Sun Mar 23 18:28:05 CET 2025","TestCreateUser","Создание пользователя","",""
"Попытка создать пользователя без обязательных полей","146","Ошибка при создании пользователя с неполными данными","tests","Sun Mar 23 18:28:06 CET 2025","passed","Sun Mar 23 18:28:06 CET 2025","TestCreateTheUser","Создание пользователя","",""
"При создании пользователя с некорректными данными показывает предупреждение","146","Создание пользователя с некорректными данными или без обязательных полей","tests","Sun Mar 23 18:28:04 CET 2025","passed","Sun Mar 23 18:28:04 CET 2025","TestCreateUser","Создание пользователя","",""
"Изменение имени авторизованного пользователя","151","Успешное изменение имени авторизованного пользователя","tests","Sun Mar 23 18:28:03 CET 2025","passed","Sun Mar 23 18:28:03 CET 2025","TestChangeUserData","Изменение данных пользователя","",""
"Попытка создать пользователя без обязательных полей","146","Ошибка при создании пользователя с неполными данными","tests","Sun Mar 23 18:28:06 CET 2025","passed","Sun Mar 23 18:28:06 CET 2025","TestCreateTheUser","Создание пользователя","",""
